client_id,round_number,hierarchy,num_samples,set,accuracy,loss
THE_SECOND_PART_OF_KING_HENRY_THE_SIXTH_YOUNG_CLIFFORD,9,"T,H,E, ,T,R,A,G,E,D,Y, ,O,F, ,J,U,L,I,U,S, ,C,A,E,S,A,R",1778,train,0.3919808497905446,2.189103841781616
THE_TAMING_OF_THE_SHREW_CURTIS,9,"A,L,L,S, ,W,E,L,L, ,T,H,A,T, ,E,N,D,S, ,W,E,L,L",744,train,0.4189189189189189,2.0154635906219482
THE_TAMING_OF_THE_SHREW_GRUMIO,9,"A,L,L,S, ,W,E,L,L, ,T,H,A,T, ,E,N,D,S, ,W,E,L,L",7274,train,0.4107601632159589,2.0837299823760986
THE_TRAGEDY_OF_ANTONY_AND_CLEOPATRA_SOLDIER,9,"T,H,E, ,F,I,R,S,T, ,P,A,R,T, ,O,F, ,H,E,N,R,Y, ,T,H,E, ,S,I,X,T,H",1124,train,0.41866913123844735,2.1392383575439453
THE_TRAGEDY_OF_CORIOLANUS_FIRST_SENATOR,9,"T,H,E, ,W,I,N,T,E,R,',S, ,T,A,L,E",1866,train,0.3902857142857143,2.1946980953216553
THE_TRAGEDY_OF_JULIUS_CAESAR_LUCILIUS,9,"T,H,E, ,M,E,R,C,H,A,N,T, ,O,F, ,V,E,N,I,C,E",902,train,0.40249433106575966,2.115056276321411
THE_TRAGEDY_OF_JULIUS_CAESAR_MARULLUS,9,"A,L,L,S, ,W,E,L,L, ,T,H,A,T, ,E,N,D,S, ,W,E,L,L",1135,train,0.40476190476190477,2.0179224014282227
THE_TRAGEDY_OF_JULIUS_CAESAR_PORTIA,9,"K,I,N,G, ,H,E,N,R,Y, ,T,H,E, ,E,I,G,H,T,H",3573,train,0.4196591600730371,1.9914616346359253
THE_TRAGEDY_OF_JULIUS_CAESAR_SERVANT,9,"K,I,N,G, ,J,O,H,N",1014,train,0.37639877924720244,2.203869104385376
THE_TRAGEDY_OF_MACBETH_SERGEANT,9,"K,I,N,G, ,H,E,N,R,Y, ,T,H,E, ,E,I,G,H,T,H",1235,train,0.3595600676818951,2.290694236755371
THE_WINTER_S_TALE_PAULINA,9,"M,U,C,H, ,A,D,O, ,A,B,O,U,T, ,N,O,T,H,I,N,G",12642,train,0.4104647099930119,2.059990882873535
ALLS_WELL_THAT_ENDS_WELL_COUNTESS,9,"T,H,E, ,T,R,A,G,E,D,Y, ,O,F, ,M,A,C,B,E,T,H",11419,test,0.40896358543417366,2.0650975704193115
ALLS_WELL_THAT_ENDS_WELL_HELENA,9,"K,I,N,G, ,R,I,C,H,A,R,D, ,I,I,I",18616,test,0.44779452819653826,1.8908805847167969
ALLS_WELL_THAT_ENDS_WELL_PAROLLES,9,"T,H,E, ,T,A,M,I,N,G, ,O,F, ,T,H,E, ,S,H,R,E,W",15816,test,0.43348775645268034,1.9250415563583374
AS_YOU_LIKE_IT_OLIVER,9,"T,H,E, ,T,R,A,G,E,D,Y, ,O,F, ,J,U,L,I,U,S, ,C,A,E,S,A,R",6097,test,0.4359925788497217,1.9488822221755981
A_MIDSUMMER_NIGHT_S_DREAM_BOTTOM,9,"S,E,C,O,N,D, ,P,A,R,T, ,O,F, ,K,I,N,G, ,H,E,N,R,Y, ,I,V",8626,test,0.4255050505050505,2.041874408721924
CYMBELINE_SECOND_LORD,9,"K,I,N,G, ,R,I,C,H,A,R,D, ,T,H,E, ,S,E,C,O,N,D",1627,test,0.4782608695652174,1.985558271408081
KING_HENRY_THE_EIGHTH_CAMPEIUS,9,"M,U,C,H, ,A,D,O, ,A,B,O,U,T, ,N,O,T,H,I,N,G",1884,test,0.4152542372881356,1.970684289932251
KING_HENRY_THE_EIGHTH_QUEEN_KATHARINE,9,"A, ,M,I,D,S,U,M,M,E,R, ,N,I,G,H,T,',S, ,D,R,E,A,M",11059,test,0.4038647342995169,2.045968770980835
KING_JOHN_BASTARD,9,"S,E,C,O,N,D, ,P,A,R,T, ,O,F, ,K,I,N,G, ,H,E,N,R,Y, ,I,V",21650,test,0.39350525310410694,2.089503288269043
KING_JOHN_PRINCE_HENRY,9,"C,Y,M,B,E,L,I,N,E",1054,test,0.45714285714285713,1.7670832872390747
KING_RICHARD_III_CATESBY,9,"T,H,E, ,S,E,C,O,N,D, ,P,A,R,T, ,O,F, ,K,I,N,G, ,H,E,N,R,Y, ,T,H,E, ,S,I,X,T,H",2178,test,0.36054421768707484,2.4888648986816406
KING_RICHARD_III_CLARENCE,9,"T,H,E, ,T,R,A,G,E,D,Y, ,O,F, ,A,N,T,O,N,Y, ,A,N,D, ,C,L,E,O,P,A,T,R,A",6480,test,0.44020797227036396,1.9395060539245605
KING_RICHARD_III_PRINCE,9,"K,I,N,G, ,R,I,C,H,A,R,D, ,I,I,I",1711,test,0.32,2.918459892272949
KING_RICHARD_THE_SECOND_PERCY,9,"T,H,E, ,T,R,A,G,E,D,Y, ,O,F, ,J,U,L,I,U,S, ,C,A,E,S,A,R",1704,test,0.45,2.0076422691345215
MUCH_ADO_ABOUT_NOTHING_LEON,9,"T,H,E, ,T,R,A,G,E,D,Y, ,O,F, ,J,U,L,I,U,S, ,C,A,E,S,A,R",14208,test,0.4111111111111111,2.0596017837524414
MUCH_ADO_ABOUT_NOTHING_PEDRO,9,"K,I,N,G, ,J,O,H,N",13192,test,0.4243394715772618,1.978874921798706
SECOND_PART_OF_KING_HENRY_IV_KING,9,"T,H,E, ,F,I,R,S,T, ,P,A,R,T, ,O,F, ,H,E,N,R,Y, ,T,H,E, ,S,I,X,T,H",16509,test,0.41455696202531644,2.023700475692749
SECOND_PART_OF_KING_HENRY_IV_MORTON,9,"T,H,E, ,T,A,M,I,N,G, ,O,F, ,T,H,E, ,S,H,R,E,W",3312,test,0.3716475095785441,2.1871888637542725
THE_FIRST_PART_OF_HENRY_THE_SIXTH_BURGUNDY,9,"A,S, ,Y,O,U, ,L,I,K,E, ,I,T",1691,test,0.5,1.8319697380065918
THE_FIRST_PART_OF_HENRY_THE_SIXTH_CHARLES,9,"K,I,N,G, ,R,I,C,H,A,R,D, ,I,I,I",6037,test,0.41275797373358347,2.108081340789795
THE_MERCHANT_OF_VENICE_DUKE_OF_VENICE,9,"T,H,E, ,T,R,A,G,E,D,Y, ,O,F, ,C,O,R,I,O,L,A,N,U,S",2153,test,0.4068965517241379,2.2510769367218018
THE_SECOND_PART_OF_KING_HENRY_THE_SIXTH_YOUNG_CLIFFORD,9,"T,H,E, ,T,R,A,G,E,D,Y, ,O,F, ,J,U,L,I,U,S, ,C,A,E,S,A,R",1778,test,0.42990654205607476,1.9548566341400146
THE_TAMING_OF_THE_SHREW_CURTIS,9,"A,L,L,S, ,W,E,L,L, ,T,H,A,T, ,E,N,D,S, ,W,E,L,L",744,test,0.25,4.81254768371582
THE_TAMING_OF_THE_SHREW_GRUMIO,9,"A,L,L,S, ,W,E,L,L, ,T,H,A,T, ,E,N,D,S, ,W,E,L,L",7274,test,0.4353120243531202,2.0297276973724365
THE_TRAGEDY_OF_ANTONY_AND_CLEOPATRA_SOLDIER,9,"T,H,E, ,F,I,R,S,T, ,P,A,R,T, ,O,F, ,H,E,N,R,Y, ,T,H,E, ,S,I,X,T,H",1124,test,0.3333333333333333,2.3228628635406494
THE_TRAGEDY_OF_CORIOLANUS_FIRST_SENATOR,9,"T,H,E, ,W,I,N,T,E,R,',S, ,T,A,L,E",1866,test,0.43103448275862066,2.0365731716156006
THE_TRAGEDY_OF_JULIUS_CAESAR_LUCILIUS,9,"T,H,E, ,M,E,R,C,H,A,N,T, ,O,F, ,V,E,N,I,C,E",902,test,0.3,2.774989604949951
THE_TRAGEDY_OF_JULIUS_CAESAR_MARULLUS,9,"A,L,L,S, ,W,E,L,L, ,T,H,A,T, ,E,N,D,S, ,W,E,L,L",1135,test,0.5348837209302325,1.9219677448272705
THE_TRAGEDY_OF_JULIUS_CAESAR_PORTIA,9,"K,I,N,G, ,H,E,N,R,Y, ,T,H,E, ,E,I,G,H,T,H",3573,test,0.4076655052264808,2.0344557762145996
THE_TRAGEDY_OF_JULIUS_CAESAR_SERVANT,9,"K,I,N,G, ,J,O,H,N",1014,test,0.5806451612903226,2.0487234592437744
THE_TRAGEDY_OF_MACBETH_SERGEANT,9,"K,I,N,G, ,H,E,N,R,Y, ,T,H,E, ,E,I,G,H,T,H",1235,test,0.3018867924528302,2.2608232498168945
THE_WINTER_S_TALE_PAULINA,9,"M,U,C,H, ,A,D,O, ,A,B,O,U,T, ,N,O,T,H,I,N,G",12642,test,0.41792294807370184,2.111041307449341
ALLS_WELL_THAT_ENDS_WELL_COUNTESS,10,"T,H,E, ,T,R,A,G,E,D,Y, ,O,F, ,M,A,C,B,E,T,H",11419,train,0.4217240046385775,1.9603248834609985
ALLS_WELL_THAT_ENDS_WELL_HELENA,10,"K,I,N,G, ,R,I,C,H,A,R,D, ,I,I,I",18616,train,0.40832095096582466,2.0074660778045654
ALLS_WELL_THAT_ENDS_WELL_PAROLLES,10,"T,H,E, ,T,A,M,I,N,G, ,O,F, ,T,H,E, ,S,H,R,E,W",15816,train,0.4056623558196435,2.0426084995269775
AS_YOU_LIKE_IT_OLIVER,10,"T,H,E, ,T,R,A,G,E,D,Y, ,O,F, ,J,U,L,I,U,S, ,C,A,E,S,A,R",6097,train,0.40967974091399784,2.0420210361480713
A_MIDSUMMER_NIGHT_S_DREAM_BOTTOM,10,"S,E,C,O,N,D, ,P,A,R,T, ,O,F, ,K,I,N,G, ,H,E,N,R,Y, ,I,V",8626,train,0.4434516211386265,1.8916865587234497
CYMBELINE_SECOND_LORD,10,"K,I,N,G, ,R,I,C,H,A,R,D, ,T,H,E, ,S,E,C,O,N,D",1627,train,0.3973941368078176,2.104133129119873
KING_HENRY_THE_EIGHTH_CAMPEIUS,10,"M,U,C,H, ,A,D,O, ,A,B,O,U,T, ,N,O,T,H,I,N,G",1884,train,0.384484711211778,2.0860373973846436
KING_HENRY_THE_EIGHTH_QUEEN_KATHARINE,10,"A, ,M,I,D,S,U,M,M,E,R, ,N,I,G,H,T,',S, ,D,R,E,A,M",11059,train,0.40772146847565843,2.0081899166107178
KING_JOHN_BASTARD,10,"S,E,C,O,N,D, ,P,A,R,T, ,O,F, ,K,I,N,G, ,H,E,N,R,Y, ,I,V",21650,train,0.39547964818981385,2.0957913398742676
KING_JOHN_PRINCE_HENRY,10,"C,Y,M,B,E,L,I,N,E",1054,train,0.422963689892051,2.0192527770996094
KING_RICHARD_III_CATESBY,10,"T,H,E, ,S,E,C,O,N,D, ,P,A,R,T, ,O,F, ,K,I,N,G, ,H,E,N,R,Y, ,T,H,E, ,S,I,X,T,H",2178,train,0.4150664697193501,2.044351100921631
KING_RICHARD_III_CLARENCE,10,"T,H,E, ,T,R,A,G,E,D,Y, ,O,F, ,A,N,T,O,N,Y, ,A,N,D, ,C,L,E,O,P,A,T,R,A",6480,train,0.3938675249872946,2.0940966606140137
KING_RICHARD_III_PRINCE,10,"K,I,N,G, ,R,I,C,H,A,R,D, ,I,I,I",1711,train,0.4103041589075109,2.043765068054199
KING_RICHARD_THE_SECOND_PERCY,10,"T,H,E, ,T,R,A,G,E,D,Y, ,O,F, ,J,U,L,I,U,S, ,C,A,E,S,A,R",1704,train,0.3958852867830424,2.1489145755767822
MUCH_ADO_ABOUT_NOTHING_LEON,10,"T,H,E, ,T,R,A,G,E,D,Y, ,O,F, ,J,U,L,I,U,S, ,C,A,E,S,A,R",14208,train,0.4082283403328667,2.0455846786499023
MUCH_ADO_ABOUT_NOTHING_PEDRO,10,"K,I,N,G, ,J,O,H,N",13192,train,0.4129615674453655,2.011084794998169
SECOND_PART_OF_KING_HENRY_IV_KING,10,"T,H,E, ,F,I,R,S,T, ,P,A,R,T, ,O,F, ,H,E,N,R,Y, ,T,H,E, ,S,I,X,T,H",16509,train,0.40317502846808223,2.0594253540039062
SECOND_PART_OF_KING_HENRY_IV_MORTON,10,"T,H,E, ,T,A,M,I,N,G, ,O,F, ,T,H,E, ,S,H,R,E,W",3312,train,0.40117994100294985,2.070906639099121
THE_FIRST_PART_OF_HENRY_THE_SIXTH_BURGUNDY,10,"A,S, ,Y,O,U, ,L,I,K,E, ,I,T",1691,train,0.4005021971123666,2.1186187267303467
THE_FIRST_PART_OF_HENRY_THE_SIXTH_CHARLES,10,"K,I,N,G, ,R,I,C,H,A,R,D, ,I,I,I",6037,train,0.3964389534883721,2.100541830062866
THE_MERCHANT_OF_VENICE_DUKE_OF_VENICE,10,"T,H,E, ,T,R,A,G,E,D,Y, ,O,F, ,C,O,R,I,O,L,A,N,U,S",2153,train,0.40239043824701193,2.0754899978637695
THE_SECOND_PART_OF_KING_HENRY_THE_SIXTH_YOUNG_CLIFFORD,10,"T,H,E, ,T,R,A,G,E,D,Y, ,O,F, ,J,U,L,I,U,S, ,C,A,E,S,A,R",1778,train,0.38061041292639136,2.144977569580078
THE_TAMING_OF_THE_SHREW_CURTIS,10,"A,L,L,S, ,W,E,L,L, ,T,H,A,T, ,E,N,D,S, ,W,E,L,L",744,train,0.40675675675675677,1.999196171760559
THE_TAMING_OF_THE_SHREW_GRUMIO,10,"A,L,L,S, ,W,E,L,L, ,T,H,A,T, ,E,N,D,S, ,W,E,L,L",7274,train,0.4065286383557503,2.0424437522888184
THE_TRAGEDY_OF_ANTONY_AND_CLEOPATRA_SOLDIER,10,"T,H,E, ,F,I,R,S,T, ,P,A,R,T, ,O,F, ,H,E,N,R,Y, ,T,H,E, ,S,I,X,T,H",1124,train,0.4020332717190388,2.1151983737945557
THE_TRAGEDY_OF_CORIOLANUS_FIRST_SENATOR,10,"T,H,E, ,W,I,N,T,E,R,',S, ,T,A,L,E",1866,train,0.3914285714285714,2.15990948677063
THE_TRAGEDY_OF_JULIUS_CAESAR_LUCILIUS,10,"T,H,E, ,M,E,R,C,H,A,N,T, ,O,F, ,V,E,N,I,C,E",902,train,0.41723356009070295,2.1052634716033936
THE_TRAGEDY_OF_JULIUS_CAESAR_MARULLUS,10,"A,L,L,S, ,W,E,L,L, ,T,H,A,T, ,E,N,D,S, ,W,E,L,L",1135,train,0.40476190476190477,2.0459790229797363
THE_TRAGEDY_OF_JULIUS_CAESAR_PORTIA,10,"K,I,N,G, ,H,E,N,R,Y, ,T,H,E, ,E,I,G,H,T,H",3573,train,0.41783323189287885,1.9831464290618896
THE_TRAGEDY_OF_JULIUS_CAESAR_SERVANT,10,"K,I,N,G, ,J,O,H,N",1014,train,0.37741607324516785,2.174859046936035
THE_TRAGEDY_OF_MACBETH_SERGEANT,10,"K,I,N,G, ,H,E,N,R,Y, ,T,H,E, ,E,I,G,H,T,H",1235,train,0.34686971235194586,2.256598472595215
THE_WINTER_S_TALE_PAULINA,10,"M,U,C,H, ,A,D,O, ,A,B,O,U,T, ,N,O,T,H,I,N,G",12642,train,0.4021663172606569,2.0499422550201416
ALLS_WELL_THAT_ENDS_WELL_COUNTESS,10,"T,H,E, ,T,R,A,G,E,D,Y, ,O,F, ,M,A,C,B,E,T,H",11419,test,0.40149393090569563,2.043412446975708
ALLS_WELL_THAT_ENDS_WELL_HELENA,10,"K,I,N,G, ,R,I,C,H,A,R,D, ,I,I,I",18616,test,0.43774427694025686,1.9034669399261475
ALLS_WELL_THAT_ENDS_WELL_PAROLLES,10,"T,H,E, ,T,A,M,I,N,G, ,O,F, ,T,H,E, ,S,H,R,E,W",15816,test,0.4381204500330907,1.9274553060531616
AS_YOU_LIKE_IT_OLIVER,10,"T,H,E, ,T,R,A,G,E,D,Y, ,O,F, ,J,U,L,I,U,S, ,C,A,E,S,A,R",6097,test,0.4489795918367347,1.9298408031463623
A_MIDSUMMER_NIGHT_S_DREAM_BOTTOM,10,"S,E,C,O,N,D, ,P,A,R,T, ,O,F, ,K,I,N,G, ,H,E,N,R,Y, ,I,V",8626,test,0.42676767676767674,1.9779644012451172
CYMBELINE_SECOND_LORD,10,"K,I,N,G, ,R,I,C,H,A,R,D, ,T,H,E, ,S,E,C,O,N,D",1627,test,0.4891304347826087,1.9388386011123657
KING_HENRY_THE_EIGHTH_CAMPEIUS,10,"M,U,C,H, ,A,D,O, ,A,B,O,U,T, ,N,O,T,H,I,N,G",1884,test,0.3898305084745763,2.0104751586914062
KING_HENRY_THE_EIGHTH_QUEEN_KATHARINE,10,"A, ,M,I,D,S,U,M,M,E,R, ,N,I,G,H,T,',S, ,D,R,E,A,M",11059,test,0.41545893719806765,2.0203614234924316
KING_JOHN_BASTARD,10,"S,E,C,O,N,D, ,P,A,R,T, ,O,F, ,K,I,N,G, ,H,E,N,R,Y, ,I,V",21650,test,0.4092645654250239,2.052722215652466
KING_JOHN_PRINCE_HENRY,10,"C,Y,M,B,E,L,I,N,E",1054,test,0.42857142857142855,1.825499176979065
KING_RICHARD_III_CATESBY,10,"T,H,E, ,S,E,C,O,N,D, ,P,A,R,T, ,O,F, ,K,I,N,G, ,H,E,N,R,Y, ,T,H,E, ,S,I,X,T,H",2178,test,0.3333333333333333,2.372722625732422
KING_RICHARD_III_CLARENCE,10,"T,H,E, ,T,R,A,G,E,D,Y, ,O,F, ,A,N,T,O,N,Y, ,A,N,D, ,C,L,E,O,P,A,T,R,A",6480,test,0.4124783362218371,1.964917778968811
KING_RICHARD_III_PRINCE,10,"K,I,N,G, ,R,I,C,H,A,R,D, ,I,I,I",1711,test,0.34,2.5920095443725586
KING_RICHARD_THE_SECOND_PERCY,10,"T,H,E, ,T,R,A,G,E,D,Y, ,O,F, ,J,U,L,I,U,S, ,C,A,E,S,A,R",1704,test,0.45,1.9237372875213623
MUCH_ADO_ABOUT_NOTHING_LEON,10,"T,H,E, ,T,R,A,G,E,D,Y, ,O,F, ,J,U,L,I,U,S, ,C,A,E,S,A,R",14208,test,0.41333333333333333,2.036425828933716
MUCH_ADO_ABOUT_NOTHING_PEDRO,10,"K,I,N,G, ,J,O,H,N",13192,test,0.4419535628502802,1.951981544494629
SECOND_PART_OF_KING_HENRY_IV_KING,10,"T,H,E, ,F,I,R,S,T, ,P,A,R,T, ,O,F, ,H,E,N,R,Y, ,T,H,E, ,S,I,X,T,H",16509,test,0.42278481012658226,2.0202367305755615
SECOND_PART_OF_KING_HENRY_IV_MORTON,10,"T,H,E, ,T,A,M,I,N,G, ,O,F, ,T,H,E, ,S,H,R,E,W",3312,test,0.37547892720306514,2.1558475494384766
THE_FIRST_PART_OF_HENRY_THE_SIXTH_BURGUNDY,10,"A,S, ,Y,O,U, ,L,I,K,E, ,I,T",1691,test,0.45918367346938777,1.8419133424758911
THE_FIRST_PART_OF_HENRY_THE_SIXTH_CHARLES,10,"K,I,N,G, ,R,I,C,H,A,R,D, ,I,I,I",6037,test,0.4146341463414634,2.09861159324646
THE_MERCHANT_OF_VENICE_DUKE_OF_VENICE,10,"T,H,E, ,T,R,A,G,E,D,Y, ,O,F, ,C,O,R,I,O,L,A,N,U,S",2153,test,0.4068965517241379,2.2113475799560547
THE_SECOND_PART_OF_KING_HENRY_THE_SIXTH_YOUNG_CLIFFORD,10,"T,H,E, ,T,R,A,G,E,D,Y, ,O,F, ,J,U,L,I,U,S, ,C,A,E,S,A,R",1778,test,0.4766355140186916,1.8507033586502075
THE_TAMING_OF_THE_SHREW_CURTIS,10,"A,L,L,S, ,W,E,L,L, ,T,H,A,T, ,E,N,D,S, ,W,E,L,L",744,test,0.25,4.23497200012207
THE_TAMING_OF_THE_SHREW_GRUMIO,10,"A,L,L,S, ,W,E,L,L, ,T,H,A,T, ,E,N,D,S, ,W,E,L,L",7274,test,0.410958904109589,2.038684129714966
THE_TRAGEDY_OF_ANTONY_AND_CLEOPATRA_SOLDIER,10,"T,H,E, ,F,I,R,S,T, ,P,A,R,T, ,O,F, ,H,E,N,R,Y, ,T,H,E, ,S,I,X,T,H",1124,test,0.3333333333333333,2.3515372276306152
THE_TRAGEDY_OF_CORIOLANUS_FIRST_SENATOR,10,"T,H,E, ,W,I,N,T,E,R,',S, ,T,A,L,E",1866,test,0.4224137931034483,1.9243696928024292
THE_TRAGEDY_OF_JULIUS_CAESAR_LUCILIUS,10,"T,H,E, ,M,E,R,C,H,A,N,T, ,O,F, ,V,E,N,I,C,E",902,test,0.25,2.6461968421936035
THE_TRAGEDY_OF_JULIUS_CAESAR_MARULLUS,10,"A,L,L,S, ,W,E,L,L, ,T,H,A,T, ,E,N,D,S, ,W,E,L,L",1135,test,0.3953488372093023,2.0217835903167725
THE_TRAGEDY_OF_JULIUS_CAESAR_PORTIA,10,"K,I,N,G, ,H,E,N,R,Y, ,T,H,E, ,E,I,G,H,T,H",3573,test,0.4076655052264808,2.0180063247680664
THE_TRAGEDY_OF_JULIUS_CAESAR_SERVANT,10,"K,I,N,G, ,J,O,H,N",1014,test,0.4838709677419355,1.982886791229248
THE_TRAGEDY_OF_MACBETH_SERGEANT,10,"K,I,N,G, ,H,E,N,R,Y, ,T,H,E, ,E,I,G,H,T,H",1235,test,0.33962264150943394,2.2654621601104736
THE_WINTER_S_TALE_PAULINA,10,"M,U,C,H, ,A,D,O, ,A,B,O,U,T, ,N,O,T,H,I,N,G",12642,test,0.40787269681742044,2.1146442890167236
